csv-billingDocumentNumber-desc,Rechnungsbelegnummer(absteigend)
csv-deliveryDocumentNumber-asc,Lieferbelegnummer(aufsteigend)
csv-deliveryDocumentNumber-desc,Lieferbelegnummer(absteigend)
csv-deliveryDate-asc,Lieferdatum(aufsteigend)
csv-deliveryDate-desc,Lieferdatum(absteigend)
csv-totalAmount-asc,Gesamtbetrag(aufsteigend)
csv-totalAmount-desc,Gesamtbetrag(absteigend)
csv-billingDate-asc,Abrechnungsdatum(aufsteigend)
csv-billingDate-desc,Abrechnungsdatum(absteigend)
csv-billingCode-asc,Rechnungscode(aufsteigend)
csv-billingCode-desc,Abrechnungscode(absteigend)
csv-dueDate-asc,Fälligkeitsdatum (aufsteigend)
csv-dueDate-desc,Fälligkeitsdatum(absteigend)
csv-status-asc,Status(aufsteigend)
csv-status-desc,Status(absteigend)
csv-billingType-asc,Abrechnungstyp(aufsteigend)
csv-billingType-desc,Abrechnungstyp(absteigend)
csv-distributorDeliveryNumber-asc,DistributorDeliveryNumber(aufsteigend)
csv-distributorDeliveryNumber-desc,DistributorDeliveryNumber(absteigend)
csv-purchaseOrderNumber-asc,PurchaseOrderNumber(aufsteigend)
csv-purchaseOrderNumber-desc,PurchaseOrderNumber(absteigend)
csv-billingDocumentCreatedDate-asc,BillingDocumentCreatedDate(aufsteigend)
csv-billingDocumentCreatedDate-desc,BillingDocumentCreatedDate(absteigend)
csv-deliveryTo-asc,deliveryTo(aufsteigend)
csv-deliveryTo-desc,deliveryTo(absteigend)
csv-billingDocumentNumber-asc,Rechnungsbelegnummer(aufsteigend)
